code,name,price,stock
CAM000,Argentina 100g,25.00,60
CAM001,Argentina 150g,36.25,50
CAM002,Goldcup,21.50,70
CAM003,Holiday Corned beef 100g,25.75,40
CAM004,Holiday Corned beef 150g,37.99,45
CAM005,Argentina Beef Loaf 100g,16.00,55
CAM006,Argentina beef Loaf 150g,21.25,60
CAM007,Fiesta Beef Loaf big,35.75,35
CAM008,Fiesta Beef Loaf 150g,23.99,50
CAM009,Holiday Beef Loaf 100g,16.00,55
CAM010,Holiday Beef Loaf 150g,21.25,60
CAM011,Lami Beef Loaf 100g,18.50,45
CAM012,Lami Beef Loaf 150g,23.75,50
CAM013,Lami Beef Loaf big,35.99,30
